name,product_code,brand,category,subcategory,family,reviews,rating,url_image,internet_price,normal_price,seller,url_product,price_diff_%,relation_batch,clarity_flag_batch,suggested_description_batch
Top De Bikini Mujer Womens Secret,20547120,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20547120_1/w=800,h=800,fit=pad",79.9,149.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20547117/Top-De-Bikini-Mujer-Womens-Secret/20547120,46.6977985323549,True,no,Descripción adecuada
Sandalias Hombre Rider Azul,20640576,RIDER,Calzado y zapatillas,Zapatos,Zapatos Hombre,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20640576_1/w=800,h=800,fit=pad",20.93,29.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20640574/Sandalias-Hombre-Rider-Azul/20640576,30.0,True,no,Descripción adecuada
Sandalias Mujer  Ava Black,20733431,BILLABONG,Calzado y zapatillas,Zapatos,Zapatos Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20733431_1/w=800,h=800,fit=pad",103.92,129.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20733428/Sandalias-Mujer-Ava-Black/20733431,20.0,True,no,Descripción adecuada
Bikini Pack x2 Niña Yamp,883223183,YAMP,Niños y Juguetería,Moda Infantil,Ropa de niñas,2,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883223183_1/w=800,h=800,fit=pad",29.89,49.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883223179/Bikini-Pack-x2-Nina-Yamp/883223183,40.1002004008016,True,no,Descripción adecuada
Sandalias Mujer Michael Kors Splash Slide,20461996,MICHAEL KORS,Calzado y zapatillas,Zapatos,Zapatos Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20461996_1/w=800,h=800,fit=pad",299.39,499.0,falabella,https://www.falabella.com.pe/falabella-pe/product/20461994/Sandalias-Mujer-Michael-Kors-Splash-Slide/20461996,40.00200400801604,True,no,Descripción adecuada
Bikini Mujer Doo Australia,883163076,DOO AUSTRALIA,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883163076_1/w=800,h=800,fit=pad",59.89,129.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883163075/Bikini-Mujer-Doo-Australia/883163076,53.89530408006159,True,no,Descripción adecuada
Protector Solar Anthelios Bruma Rostro FPS 50 75ml,16434669,LA ROCHE POSAY,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del rostro,36,4.4167,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/16434669_01/w=800,h=800,fit=pad",121.9,121.9,falabella,https://www.falabella.com.pe/falabella-pe/product/16434669/Protector-Solar-Anthelios-Bruma-Rostro-FPS-50-75ml/16434669,0.0,True,no,Descripción adecuada
Vaso alto acrílico Lisboa,882185568,BASEMENT HOME,Decohogar,Menaje,Menaje Comedor,2,4.5,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/882185568_1/w=800,h=800,fit=pad",8.9,17.9,falabella,https://www.falabella.com.pe/falabella-pe/product/prod17670019/Vaso-alto-acrilico-Lisboa/882185568,50.27932960893854,True,no,Descripción adecuada
Calzón De Bikini Mujer Womens Secret,20547028,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20547028_1/w=800,h=800,fit=pad",59.89,99.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20547027/Calzon-De-Bikini-Mujer-Womens-Secret/20547028,40.05005005005005,True,no,Descripción adecuada
Sandalias Hombre Havaianas  Azul,20697958,HAVAIANAS,Calzado y zapatillas,Zapatos,Zapatos Hombre,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20697958_1/w=800,h=800,fit=pad",55.92,69.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20697956/Sandalias-Hombre-Havaianas-Azul/20697958,20.000000000000004,True,no,Descripción adecuada
Sandalias Niña Havaianas  Rosado,20698015,HAVAIANAS,Calzado y zapatillas,Zapatos,Calzado Infantil,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20698015_1/w=800,h=800,fit=pad",47.92,59.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20698013/Sandalias-Nina-Havaianas-Rosado/20698015,20.0,True,no,Descripción adecuada
Sandalias Mujer Reef  Naranja,20697620,REEF,Calzado y zapatillas,Zapatos,Zapatos Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20697620_2/w=800,h=800,fit=pad",95.2,119.0,falabella,https://www.falabella.com.pe/falabella-pe/product/20697619/Sandalias-Mujer-Reef-Naranja/20697620,20.0,True,no,Descripción adecuada
Sandalias Niño Doo Australia Flipboy,883237079,DOO AUSTRALIA,Calzado y zapatillas,Zapatos,Calzado Infantil,1,4.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883237079_1/w=800,h=800,fit=pad",11.9,29.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883237076/Sandalias-Nino-Doo-Australia-Flipboy/883237079,60.20066889632108,True,no,Descripción adecuada
Bikini Mujer Mossimo,883174512,MOSSIMO,Moda y accesorios,Mujer,Moda Mujer,3,4.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883174512_1/w=800,h=800,fit=pad",59.89,119.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883174507/Bikini-Mujer-Mossimo/883174512,50.05004170141785,True,no,Descripción adecuada
Top De Bikini Mujer Womens Secret,20547159,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20547159_1/w=800,h=800,fit=pad",79.9,149.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20547157/Top-De-Bikini-Mujer-Womens-Secret/20547159,46.6977985323549,True,no,Descripción adecuada
Copa Champagne Kennedy Basic Mica,882108853,MICA,Decohogar,Menaje,Menaje Comedor,1,3.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/882108853_1/w=800,h=800,fit=pad",9.9,19.9,falabella,https://www.falabella.com.pe/falabella-pe/product/882108853/Copa-Champagne-Kennedy-Basic-Mica/882108853,50.25125628140703,True,no,Descripción adecuada
Sandalias Niño Havaianas  Rojo,20698002,HAVAIANAS,Calzado y zapatillas,Zapatos,Calzado Infantil,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20698002_1/w=800,h=800,fit=pad",47.92,59.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20697998/Sandalias-Nino-Havaianas-Rojo/20698002,20.0,True,no,Descripción adecuada
Copa Lisboa Basement Home,882185566,BASEMENT HOME,Decohogar,Menaje,Menaje Comedor,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/882185566_1/w=800,h=800,fit=pad",11.9,24.9,falabella,https://www.falabella.com.pe/falabella-pe/product/882185566/Copa-Lisboa-Basement-Home/882185566,52.20883534136546,True,no,Descripción adecuada
Bikini Mujer Doo Australia,883174236,DOO AUSTRALIA,Moda y accesorios,Mujer,Moda Mujer,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883174236_1/w=800,h=800,fit=pad",69.9,129.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883174234/Bikini-Mujer-Doo-Australia/883174236,46.18937644341801,True,no,Descripción adecuada
Sandalias Mujer Michael Kors Zaza Flip Flop,20462214,MICHAEL KORS,Calzado y zapatillas,Zapatos,Zapatos Mujer,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20462214_1/w=800,h=800,fit=pad",209.4,349.0,falabella,https://www.falabella.com.pe/falabella-pe/product/20462210/Sandalias-Mujer-Michael-Kors-Zaza-Flip-Flop/20462214,40.0,True,no,Descripción adecuada
Genosun Zero Spf50 125 Ml,20510303,GENOVE,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del rostro,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20510303_1/w=800,h=800,fit=pad",149.9,149.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20510303/Genosun-Zero-Spf50-125-Ml/20510303,0.0,True,si,Protector Solar Facial Genosun Zero Spf50 125 Ml
Photoderm Nude Touch Spf50+ Claire 40ml. Bioderma,16462223,BIODERMA,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del rostro,198,4.6263,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/16462223_1/w=800,h=800,fit=pad",122.9,122.9,falabella,https://www.falabella.com.pe/falabella-pe/product/16462223/Photoderm-Nude-Touch-Spf50+-Claire-40ml.-Bioderma/16462223,0.0,True,si,Protector Solar Facial Photoderm Nude Touch Spf50+ Claire 40ml. Bioderma
Bikini Mujer Basement,883163726,BASEMENT,Moda y accesorios,Mujer,Moda Mujer,2,4.5,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883163726_1/w=800,h=800,fit=pad",59.89,129.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883163722/Bikini-Mujer-Basement/883163726,53.89530408006159,True,no,Descripción adecuada
Calzón De Bikini Mujer Womens Secret,20547009,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20547009_1/w=800,h=800,fit=pad",59.89,99.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20547008/Calzon-De-Bikini-Mujer-Womens-Secret/20547009,40.05005005005005,True,no,Descripción adecuada
Sandalias Niño Havaianas  Blanco,20697995,HAVAIANAS,Calzado y zapatillas,Zapatos,Calzado Infantil,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20697995_1/w=800,h=800,fit=pad",39.92,49.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20697993/Sandalias-Nino-Havaianas-Blanco/20697995,20.0,True,no,Descripción adecuada
Sandalias Niña Havaianas  Blanco,20698029,HAVAIANAS,Calzado y zapatillas,Zapatos,Calzado Infantil,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20698029_1/w=800,h=800,fit=pad",47.92,59.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20698028/Sandalias-Nina-Havaianas-Blanco/20698029,20.0,True,no,Descripción adecuada
Calzón De Bikini Mujer Womens Secret,20546988,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20546988_1/w=800,h=800,fit=pad",59.89,99.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20546984/Calzon-De-Bikini-Mujer-Womens-Secret/20546988,40.05005005005005,True,no,Descripción adecuada
Lentes De Sol Sybilla,883208863,SYBILLA,Moda y accesorios,Mujer,Accesorios,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883208863_1/w=800,h=800,fit=pad",24.89,39.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883208862/Lentes-De-Sol-Sybilla/883208863,37.61904761904761,True,no,Descripción adecuada
Sandalias Niña Doo Australia Flipgirl3 Blanco,883237032,DOO AUSTRALIA,Calzado y zapatillas,Zapatos,Calzado Infantil,1,3.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883237032_1/w=800,h=800,fit=pad",11.9,29.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883237028/Sandalias-Nina-Doo-Australia-Flipgirl3-Blanco/883237032,60.20066889632108,True,no,Descripción adecuada
Ropa De Baño Mujer Sybilla,883173636,SYBILLA,Moda y accesorios,Mujer,Moda Mujer,1,4.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/883173636_1/w=800,h=800,fit=pad",69.9,119.9,falabella,https://www.falabella.com.pe/falabella-pe/product/883173632/Ropa-De-Bano-Mujer-Sybilla/883173636,41.70141784820684,True,no,Descripción adecuada
Sandalias Hombre Havaianas  Amarillo,20697953,HAVAIANAS,Calzado y zapatillas,Zapatos,Zapatos Hombre,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20697953_1/w=800,h=800,fit=pad",55.92,69.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20697952/Sandalias-Hombre-Havaianas-Amarillo/20697953,20.000000000000004,True,no,Descripción adecuada
Top De Bikini Mujer Womens Secret,20547140,WOMEN SECRET,Moda y accesorios,Mujer,Moda Mujer,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20547140_1/w=800,h=800,fit=pad",79.9,149.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20547137/Top-De-Bikini-Mujer-Womens-Secret/20547140,46.6977985323549,True,no,Descripción adecuada
Photoderm Creme Spf50 Claire T40Ml,19416017,BIODERMA,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del rostro,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/19416017_1/w=800,h=800,fit=pad",116.9,116.9,falabella,https://www.falabella.com.pe/falabella-pe/product/19416017/Photoderm-Creme-Spf50-Claire-T40Ml/19416017,0.0,True,si,Crema Facial Photoderm Creme Spf50 Claire T40Ml
Photoderm Max Aqua Fluide Neutro Spf50+ 40ml. Bioderma,16462216,BIODERMA,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del rostro,7,4.4286,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/16462216_1/w=800,h=800,fit=pad",113.9,113.9,falabella,https://www.falabella.com.pe/falabella-pe/product/16462216/Photoderm-Max-Aqua-Fluide-Neutro-Spf50+-40ml.-Bioderma/16462216,0.0,True,si,Protector Solar Facial Photoderm Max Aqua Fluide Neutro Spf50+ 40ml. Bioderma
Fotoprotector Niños Photoderm Bioderma Pediatrics Spray Spf50+,20051954,BIODERMA,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del cuerpo,1,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20051954_1/w=800,h=800,fit=pad",118.4,157.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20051954/Fotoprotector-Ninos-Photoderm-Bioderma-Pediatrics-Spray-Spf50+/20051954,25.015832805573147,True,si,Protector Solar Infantil Fotoprotector Niños Photoderm Bioderma Pediatrics Spray Spf50+
Flotador Moscow Mule 1.73 x 1.60m,17343905,BESTWAY,Deportes y aire libre,Náuticos,Natación,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/17343905_1/w=800,h=800,fit=pad",63.1,78.9,falabella,https://www.falabella.com.pe/falabella-pe/product/17343905/Flotador-Moscow-Mule-1.73-x-1.60m/17343905,20.02534854245881,True,no,Descripción adecuada
Flotador Búfalo Bohemio 1.83M Bestway,17792307,BESTWAY,Deportes y aire libre,Náuticos,Natación,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/17792307_1/w=800,h=800,fit=pad",71.9,89.9,falabella,https://www.falabella.com.pe/falabella-pe/product/17792307/Flotador-Bufalo-Bohemio-1.83M-Bestway/17792307,20.022246941045605,True,no,Descripción adecuada
Flotador Rostro Mujer,18223193,BESTWAY,Deportes y aire libre,Náuticos,Natación,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/18223193_1/w=800,h=800,fit=pad",45.9,69.9,falabella,https://www.falabella.com.pe/falabella-pe/product/18223193/Flotador-Rostro-Mujer/18223193,34.33476394849786,True,si,Flotador Decorativo Rostro de Mujer
Flotador Rostro Hombre,18223192,BESTWAY,Deportes y aire libre,Náuticos,Natación,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/18223192_1/w=800,h=800,fit=pad",45.9,69.9,falabella,https://www.falabella.com.pe/falabella-pe/product/18223192/Flotador-Rostro-Hombre/18223192,34.33476394849786,True,si,Flotador Decorativo Rostro de Hombre
Flotador Portavasos Cactus 94x70cm,18562762,BESTWAY,Deportes y aire libre,Náuticos,Natación,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/18562762_1/w=800,h=800,fit=pad",47.9,59.9,falabella,https://www.falabella.com.pe/falabella-pe/product/18562762/Flotador-Portavasos-Cactus-94x70cm/18562762,20.03338898163606,True,no,Descripción adecuada
Piscina Inflable 1.52 x 0.51m,17343922,BESTWAY,Jardín y terraza,"Piscinas, spa e inflables",Piscinas Inflables,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/17343922_1/w=800,h=800,fit=pad",135.9,169.9,falabella,https://www.falabella.com.pe/falabella-pe/product/17343922/Piscina-Inflable-1.52-x-0.51m/17343922,20.01177163037081,True,no,Descripción adecuada
Piscina Inflable Elíptica,16595904,BESTWAY,Deportes y aire libre,Ejercicio y Fitness,Fitness,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/16595904_1/w=800,h=800,fit=pad",160.9,239.9,falabella,https://www.falabella.com.pe/falabella-pe/product/16595904/Piscina-Inflable-Eliptica/16595904,32.93038766152564,False,no,Descripción adecuada
Isla Cobra Dorada 1.80 M Bestway,17792301,BESTWAY,Deportes y aire libre,Náuticos,Natación,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/17792301_1/w=800,h=800,fit=pad",103.9,129.9,falabella,https://www.falabella.com.pe/falabella-pe/product/17792301/Isla-Cobra-Dorada-1.80-M-Bestway/17792301,20.01539645881447,True,no,Descripción adecuada
Piscina Inflable Interactiva Playa y Sol,16735888,BESTWAY,Deportes y aire libre,Ejercicio y Fitness,Fitness,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/16735888_1/w=800,h=800,fit=pad",160.9,259.9,falabella,https://www.falabella.com.pe/falabella-pe/product/16735888/Piscina-Inflable-Interactiva-Playa-y-Sol/16735888,38.09157368218545,False,no,Descripción adecuada
Isla Elefante Flirty Fiesta Bestway,19263113,BESTWAY,Deportes y aire libre,Náuticos,Natación,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/19263113_1/w=800,h=800,fit=pad",95.9,119.9,falabella,https://www.falabella.com.pe/falabella-pe/product/19263113/Isla-Elefante-Flirty-Fiesta-Bestway/19263113,20.01668056713928,True,no,Descripción adecuada
Piscina Estructural Redonda 2.44 x 0.51m,17343866,BESTWAY,Jardín y terraza,"Piscinas, spa e inflables",Piscinas Estructurales,8,5.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/17343866_1/w=800,h=800,fit=pad",389.9,599.9,falabella,https://www.falabella.com.pe/falabella-pe/product/17343866/Piscina-Estructural-Redonda-2.44-x-0.51m/17343866,35.00583430571762,True,no,Descripción adecuada
Flotador Para Montar Pepper Bestway,19263132,BESTWAY,Deportes y aire libre,Náuticos,Natación,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/19263132_1/w=800,h=800,fit=pad",71.9,89.9,falabella,https://www.falabella.com.pe/falabella-pe/product/19263132/Flotador-Para-Montar-Pepper-Bestway/19263132,20.022246941045605,True,no,Descripción adecuada
Flotador Pequeño Pavo Real 1.98 x 1.64m,17343938,BESTWAY,Deportes y aire libre,Náuticos,Natación,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/17343938_1/w=800,h=800,fit=pad",127.9,159.9,falabella,https://www.falabella.com.pe/falabella-pe/product/17343938/Flotador-Pequeno-Pavo-Real-1.98-x-1.64m/17343938,20.012507817385867,True,no,Descripción adecuada
Flotador Pluma 1.89 x 0.79m,17343889,BESTWAY,Deportes y aire libre,Náuticos,Natación,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/17343889_1/w=800,h=800,fit=pad",39.9,49.9,falabella,https://www.falabella.com.pe/falabella-pe/product/17343889/Flotador-Pluma-1.89-x-0.79m/17343889,20.04008016032064,True,no,Descripción adecuada
Flotador Aro Palmas Tropicales Rosado,18562796,BESTWAY,Deportes y aire libre,Náuticos,Natación,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/18562796_1/w=800,h=800,fit=pad",27.9,34.9,falabella,https://www.falabella.com.pe/falabella-pe/product/18562796/Flotador-Aro-Palmas-Tropicales-Rosado/18562796,20.05730659025788,True,no,Descripción adecuada
Piscina Estructural Jacuzzi Lay-Z-Spa 1.70m Lucia,18959035,BESTWAY,Jardín y terraza,"Piscinas, spa e inflables",Piscinas Estructurales,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/18959035_1/w=800,h=800,fit=pad",2184.9,2899.9,falabella,https://www.falabella.com.pe/falabella-pe/product/18959035/Piscina-Estructural-Jacuzzi-Lay-Z-Spa-1.70m-Lucia/18959035,24.656022621469702,True,no,Descripción adecuada
Genosun Spray Spf50 200 Ml,20510306,GENOVE,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del cuerpo,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20510306_1/w=800,h=800,fit=pad",179.9,179.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20510306/Genosun-Spray-Spf50-200-Ml/20510306,0.0,True,si,Protector Solar Genosun Spray Spf50 200 Ml
Genosun Pigment Repair Spf50 50 Ml,20510304,GENOVE,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del rostro,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20510304_1/w=800,h=800,fit=pad",129.9,129.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20510304/Genosun-Pigment-Repair-Spf50-50-Ml/20510304,0.0,True,si,Protector Solar Facial Genosun Pigment Repair Spf50 50 Ml
Genosun Family Spf50 400 Ml,20510307,GENOVE,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del cuerpo,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20510307_1/w=800,h=800,fit=pad",229.9,229.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20510307/Genosun-Family-Spf50-400-Ml/20510307,0.0,True,si,Protector Solar Familiar Genosun Family Spf50 400 Ml
Genosum Crema Facial Spf50 50 Ml,20510305,GENOVE,"Belleza, higiene y salud",Cuidado de la piel,Cuidado del rostro,0,0.0,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaPE/20510305_1/w=800,h=800,fit=pad",119.9,119.9,falabella,https://www.falabella.com.pe/falabella-pe/product/20510305/Genosum-Crema-Facial-Spf50-50-Ml/20510305,0.0,True,si,Crema Facial Protectora Genosun Crema Facial Spf50 50 Ml
